group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,10,,,1044633.0,ns,212
bench_medium_complex_query,diesel,10,,,2030606.0,ns,424
bench_medium_complex_query,diesel,10,,,3025707.0,ns,636
bench_medium_complex_query,diesel,10,,,3960544.0,ns,848
bench_medium_complex_query,diesel,10,,,5034913.0,ns,1060
bench_medium_complex_query,diesel,10,,,5998114.0,ns,1272
bench_medium_complex_query,diesel,10,,,7045592.0,ns,1484
bench_medium_complex_query,diesel,10,,,8161458.0,ns,1696
bench_medium_complex_query,diesel,10,,,9075186.0,ns,1908
bench_medium_complex_query,diesel,10,,,10021045.0,ns,2120
bench_medium_complex_query,diesel,10,,,10957535.0,ns,2332
bench_medium_complex_query,diesel,10,,,11994024.0,ns,2544
bench_medium_complex_query,diesel,10,,,13074793.0,ns,2756
bench_medium_complex_query,diesel,10,,,14247556.0,ns,2968
bench_medium_complex_query,diesel,10,,,15206028.0,ns,3180
bench_medium_complex_query,diesel,10,,,15858709.0,ns,3392
bench_medium_complex_query,diesel,10,,,16890908.0,ns,3604
bench_medium_complex_query,diesel,10,,,18134824.0,ns,3816
bench_medium_complex_query,diesel,10,,,19000772.0,ns,4028
bench_medium_complex_query,diesel,10,,,20211166.0,ns,4240
bench_medium_complex_query,diesel,10,,,20814063.0,ns,4452
bench_medium_complex_query,diesel,10,,,21950668.0,ns,4664
bench_medium_complex_query,diesel,10,,,22841974.0,ns,4876
bench_medium_complex_query,diesel,10,,,23887118.0,ns,5088
bench_medium_complex_query,diesel,10,,,24931670.0,ns,5300
bench_medium_complex_query,diesel,10,,,25695198.0,ns,5512
bench_medium_complex_query,diesel,10,,,26728880.0,ns,5724
bench_medium_complex_query,diesel,10,,,27948150.0,ns,5936
bench_medium_complex_query,diesel,10,,,28781257.0,ns,6148
bench_medium_complex_query,diesel,10,,,29695116.0,ns,6360
bench_medium_complex_query,diesel,10,,,31122785.0,ns,6572
bench_medium_complex_query,diesel,10,,,32070567.0,ns,6784
bench_medium_complex_query,diesel,10,,,32875822.0,ns,6996
bench_medium_complex_query,diesel,10,,,33488768.0,ns,7208
bench_medium_complex_query,diesel,10,,,34327396.0,ns,7420
bench_medium_complex_query,diesel,10,,,35941935.0,ns,7632
bench_medium_complex_query,diesel,10,,,36686377.0,ns,7844
bench_medium_complex_query,diesel,10,,,38095972.0,ns,8056
bench_medium_complex_query,diesel,10,,,39000623.0,ns,8268
bench_medium_complex_query,diesel,10,,,39606546.0,ns,8480
bench_medium_complex_query,diesel,10,,,40955768.0,ns,8692
bench_medium_complex_query,diesel,10,,,41962868.0,ns,8904
bench_medium_complex_query,diesel,10,,,42528075.0,ns,9116
bench_medium_complex_query,diesel,10,,,44674979.0,ns,9328
bench_medium_complex_query,diesel,10,,,44456480.0,ns,9540
bench_medium_complex_query,diesel,10,,,45596501.0,ns,9752
bench_medium_complex_query,diesel,10,,,46757100.0,ns,9964
bench_medium_complex_query,diesel,10,,,47896810.0,ns,10176
bench_medium_complex_query,diesel,10,,,49791100.0,ns,10388
bench_medium_complex_query,diesel,10,,,49649486.0,ns,10600
bench_medium_complex_query,diesel,10,,,50724926.0,ns,10812
bench_medium_complex_query,diesel,10,,,52314316.0,ns,11024
bench_medium_complex_query,diesel,10,,,53180385.0,ns,11236
bench_medium_complex_query,diesel,10,,,53528005.0,ns,11448
bench_medium_complex_query,diesel,10,,,54902193.0,ns,11660
bench_medium_complex_query,diesel,10,,,55503748.0,ns,11872
bench_medium_complex_query,diesel,10,,,56449875.0,ns,12084
bench_medium_complex_query,diesel,10,,,57516840.0,ns,12296
bench_medium_complex_query,diesel,10,,,58690263.0,ns,12508
bench_medium_complex_query,diesel,10,,,59551712.0,ns,12720
bench_medium_complex_query,diesel,10,,,60561110.0,ns,12932
bench_medium_complex_query,diesel,10,,,62258933.0,ns,13144
bench_medium_complex_query,diesel,10,,,63134068.0,ns,13356
bench_medium_complex_query,diesel,10,,,63995358.0,ns,13568
bench_medium_complex_query,diesel,10,,,64775045.0,ns,13780
bench_medium_complex_query,diesel,10,,,65701737.0,ns,13992
bench_medium_complex_query,diesel,10,,,66551295.0,ns,14204
bench_medium_complex_query,diesel,10,,,69003679.0,ns,14416
