group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50657817.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50307651.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50474057.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50495352.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50056843.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49375099.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50167597.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49690174.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52042089.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50724541.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50393878.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50607692.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49032786.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51296623.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51988796.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50036052.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50427909.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50343464.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50694699.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49368204.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50110818.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49718366.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49281171.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,52126596.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49456315.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49550397.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49856790.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50245641.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50553311.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51002245.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49382162.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49500971.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49675356.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49848011.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49944279.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49773141.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50209494.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51015722.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50436046.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50149096.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,48889727.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49603471.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49699902.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50156060.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51303987.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49390469.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49009051.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49384153.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49728798.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50079999.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51667889.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,48877546.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49555175.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,51518269.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49150036.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50749241.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49185214.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49170900.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50160022.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,48962000.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50148282.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49851024.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49447201.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49708606.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49437425.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49954802.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,48720121.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49595733.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50740846.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,48885235.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49148288.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49216524.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49447303.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,50332286.0,ns,11
bench_medium_complex_query,diesel_async_queryable_by_name,10000,,,49089317.0,ns,11
