group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,10,,,1426420.0,ns,2
bench_insert,postgres,10,,,2490335.0,ns,4
bench_insert,postgres,10,,,4157558.0,ns,6
bench_insert,postgres,10,,,4126857.0,ns,8
bench_insert,postgres,10,,,5140371.0,ns,10
bench_insert,postgres,10,,,7221900.0,ns,12
bench_insert,postgres,10,,,7909310.0,ns,14
bench_insert,postgres,10,,,8696421.0,ns,16
bench_insert,postgres,10,,,10861651.0,ns,18
bench_insert,postgres,10,,,10971752.0,ns,20
bench_insert,postgres,10,,,14306298.0,ns,22
bench_insert,postgres,10,,,13909892.0,ns,24
bench_insert,postgres,10,,,13501587.0,ns,26
bench_insert,postgres,10,,,15556115.0,ns,28
bench_insert,postgres,10,,,17485643.0,ns,30
bench_insert,postgres,10,,,17044636.0,ns,32
bench_insert,postgres,10,,,19565671.0,ns,34
bench_insert,postgres,10,,,19309467.0,ns,36
bench_insert,postgres,10,,,20225780.0,ns,38
bench_insert,postgres,10,,,19839375.0,ns,40
bench_insert,postgres,10,,,20283381.0,ns,42
bench_insert,postgres,10,,,25495253.0,ns,44
bench_insert,postgres,10,,,27024274.0,ns,46
bench_insert,postgres,10,,,29238105.0,ns,48
bench_insert,postgres,10,,,27690984.0,ns,50
bench_insert,postgres,10,,,26964374.0,ns,52
bench_insert,postgres,10,,,35072786.0,ns,54
bench_insert,postgres,10,,,25935159.0,ns,56
bench_insert,postgres,10,,,27199977.0,ns,58
bench_insert,postgres,10,,,29431907.0,ns,60
bench_insert,postgres,10,,,30172518.0,ns,62
bench_insert,postgres,10,,,33592365.0,ns,64
bench_insert,postgres,10,,,35429391.0,ns,66
bench_insert,postgres,10,,,37483219.0,ns,68
bench_insert,postgres,10,,,39799852.0,ns,70
bench_insert,postgres,10,,,36206701.0,ns,72
bench_insert,postgres,10,,,32951256.0,ns,74
bench_insert,postgres,10,,,42202084.0,ns,76
bench_insert,postgres,10,,,43807306.0,ns,78
bench_insert,postgres,10,,,46306441.0,ns,80
bench_insert,postgres,10,,,53881746.0,ns,82
bench_insert,postgres,10,,,49031279.0,ns,84
bench_insert,postgres,10,,,48459271.0,ns,86
bench_insert,postgres,10,,,52958633.0,ns,88
bench_insert,postgres,10,,,49891891.0,ns,90
bench_insert,postgres,10,,,49135880.0,ns,92
bench_insert,postgres,10,,,54648257.0,ns,94
bench_insert,postgres,10,,,54921260.0,ns,96
bench_insert,postgres,10,,,46869949.0,ns,98
bench_insert,postgres,10,,,55307866.0,ns,100
bench_insert,postgres,10,,,55291965.0,ns,102
bench_insert,postgres,10,,,64476893.0,ns,104
bench_insert,postgres,10,,,57332094.0,ns,106
bench_insert,postgres,10,,,60107933.0,ns,108
bench_insert,postgres,10,,,64595095.0,ns,110
bench_insert,postgres,10,,,72604406.0,ns,112
bench_insert,postgres,10,,,79642103.0,ns,114
bench_insert,postgres,10,,,69911968.0,ns,116
bench_insert,postgres,10,,,70901782.0,ns,118
bench_insert,postgres,10,,,70199072.0,ns,120
bench_insert,postgres,10,,,72732007.0,ns,122
bench_insert,postgres,10,,,70869581.0,ns,124
bench_insert,postgres,10,,,70426875.0,ns,126
bench_insert,postgres,10,,,83105750.0,ns,128
bench_insert,postgres,10,,,71645792.0,ns,130
bench_insert,postgres,10,,,76974666.0,ns,132
bench_insert,postgres,10,,,88362824.0,ns,134
bench_insert,postgres,10,,,77647775.0,ns,136
bench_insert,postgres,10,,,92275477.0,ns,138
bench_insert,postgres,10,,,92457680.0,ns,140
bench_insert,postgres,10,,,92213077.0,ns,142
bench_insert,postgres,10,,,98024257.0,ns,144
bench_insert,postgres,10,,,80732717.0,ns,146
bench_insert,postgres,10,,,85884289.0,ns,148
bench_insert,postgres,10,,,80130209.0,ns,150
bench_insert,postgres,10,,,87258109.0,ns,152
bench_insert,postgres,10,,,96265933.0,ns,154
bench_insert,postgres,10,,,92878686.0,ns,156
bench_insert,postgres,10,,,93977901.0,ns,158
bench_insert,postgres,10,,,87949518.0,ns,160
bench_insert,postgres,10,,,94089302.0,ns,162
bench_insert,postgres,10,,,96296133.0,ns,164
bench_insert,postgres,10,,,114144680.0,ns,166
bench_insert,postgres,10,,,99238574.0,ns,168
bench_insert,postgres,10,,,110244926.0,ns,170
bench_insert,postgres,10,,,94532709.0,ns,172
bench_insert,postgres,10,,,92887786.0,ns,174
bench_insert,postgres,10,,,79381599.0,ns,176
bench_insert,postgres,10,,,92789884.0,ns,178
bench_insert,postgres,10,,,94692611.0,ns,180
bench_insert,postgres,10,,,102933425.0,ns,182
bench_insert,postgres,10,,,100946997.0,ns,184
bench_insert,postgres,10,,,99862982.0,ns,186
bench_insert,postgres,10,,,97365947.0,ns,188
bench_insert,postgres,10,,,97263346.0,ns,190
bench_insert,postgres,10,,,99591578.0,ns,192
bench_insert,postgres,10,,,101721108.0,ns,194
bench_insert,postgres,10,,,113965377.0,ns,196
bench_insert,postgres,10,,,121717785.0,ns,198
bench_insert,postgres,10,,,114735688.0,ns,200
