group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_as_macro,10,,,1798872.0,ns,6
bench_medium_complex_query,sqlx_query_as_macro,10,,,2768264.0,ns,12
bench_medium_complex_query,sqlx_query_as_macro,10,,,4113693.0,ns,18
bench_medium_complex_query,sqlx_query_as_macro,10,,,4874266.0,ns,24
bench_medium_complex_query,sqlx_query_as_macro,10,,,6140587.0,ns,30
bench_medium_complex_query,sqlx_query_as_macro,10,,,7001970.0,ns,36
bench_medium_complex_query,sqlx_query_as_macro,10,,,7969061.0,ns,42
bench_medium_complex_query,sqlx_query_as_macro,10,,,8878149.0,ns,48
bench_medium_complex_query,sqlx_query_as_macro,10,,,10283482.0,ns,54
bench_medium_complex_query,sqlx_query_as_macro,10,,,11978944.0,ns,60
bench_medium_complex_query,sqlx_query_as_macro,10,,,12559200.0,ns,66
bench_medium_complex_query,sqlx_query_as_macro,10,,,13161057.0,ns,72
bench_medium_complex_query,sqlx_query_as_macro,10,,,15433975.0,ns,78
bench_medium_complex_query,sqlx_query_as_macro,10,,,17398163.0,ns,84
bench_medium_complex_query,sqlx_query_as_macro,10,,,16796705.0,ns,90
bench_medium_complex_query,sqlx_query_as_macro,10,,,17329456.0,ns,96
bench_medium_complex_query,sqlx_query_as_macro,10,,,19150331.0,ns,102
bench_medium_complex_query,sqlx_query_as_macro,10,,,19803693.0,ns,108
bench_medium_complex_query,sqlx_query_as_macro,10,,,21166022.0,ns,114
bench_medium_complex_query,sqlx_query_as_macro,10,,,21886392.0,ns,120
bench_medium_complex_query,sqlx_query_as_macro,10,,,23807075.0,ns,126
bench_medium_complex_query,sqlx_query_as_macro,10,,,24296122.0,ns,132
bench_medium_complex_query,sqlx_query_as_macro,10,,,25402728.0,ns,138
bench_medium_complex_query,sqlx_query_as_macro,10,,,26836365.0,ns,144
bench_medium_complex_query,sqlx_query_as_macro,10,,,27794956.0,ns,150
bench_medium_complex_query,sqlx_query_as_macro,10,,,28601234.0,ns,156
bench_medium_complex_query,sqlx_query_as_macro,10,,,29817049.0,ns,162
bench_medium_complex_query,sqlx_query_as_macro,10,,,30956859.0,ns,168
bench_medium_complex_query,sqlx_query_as_macro,10,,,31391400.0,ns,174
bench_medium_complex_query,sqlx_query_as_macro,10,,,32603516.0,ns,180
bench_medium_complex_query,sqlx_query_as_macro,10,,,35274671.0,ns,186
bench_medium_complex_query,sqlx_query_as_macro,10,,,35131058.0,ns,192
bench_medium_complex_query,sqlx_query_as_macro,10,,,35607803.0,ns,198
bench_medium_complex_query,sqlx_query_as_macro,10,,,37532287.0,ns,204
bench_medium_complex_query,sqlx_query_as_macro,10,,,37704003.0,ns,210
bench_medium_complex_query,sqlx_query_as_macro,10,,,38295360.0,ns,216
bench_medium_complex_query,sqlx_query_as_macro,10,,,40392461.0,ns,222
bench_medium_complex_query,sqlx_query_as_macro,10,,,41043123.0,ns,228
bench_medium_complex_query,sqlx_query_as_macro,10,,,45740072.0,ns,234
bench_medium_complex_query,sqlx_query_as_macro,10,,,43152324.0,ns,240
bench_medium_complex_query,sqlx_query_as_macro,10,,,47263517.0,ns,246
bench_medium_complex_query,sqlx_query_as_macro,10,,,46605554.0,ns,252
bench_medium_complex_query,sqlx_query_as_macro,10,,,46793372.0,ns,258
bench_medium_complex_query,sqlx_query_as_macro,10,,,47162307.0,ns,264
bench_medium_complex_query,sqlx_query_as_macro,10,,,48850969.0,ns,270
bench_medium_complex_query,sqlx_query_as_macro,10,,,49697850.0,ns,276
bench_medium_complex_query,sqlx_query_as_macro,10,,,55673220.0,ns,282
bench_medium_complex_query,sqlx_query_as_macro,10,,,52739841.0,ns,288
bench_medium_complex_query,sqlx_query_as_macro,10,,,53769239.0,ns,294
bench_medium_complex_query,sqlx_query_as_macro,10,,,52648931.0,ns,300
bench_medium_complex_query,sqlx_query_as_macro,10,,,53834645.0,ns,306
bench_medium_complex_query,sqlx_query_as_macro,10,,,56226574.0,ns,312
bench_medium_complex_query,sqlx_query_as_macro,10,,,60505883.0,ns,318
bench_medium_complex_query,sqlx_query_as_macro,10,,,56860935.0,ns,324
bench_medium_complex_query,sqlx_query_as_macro,10,,,59504787.0,ns,330
bench_medium_complex_query,sqlx_query_as_macro,10,,,59230161.0,ns,336
bench_medium_complex_query,sqlx_query_as_macro,10,,,61259055.0,ns,342
bench_medium_complex_query,sqlx_query_as_macro,10,,,67599361.0,ns,348
bench_medium_complex_query,sqlx_query_as_macro,10,,,62469870.0,ns,354
bench_medium_complex_query,sqlx_query_as_macro,10,,,63420962.0,ns,360
bench_medium_complex_query,sqlx_query_as_macro,10,,,64751788.0,ns,366
bench_medium_complex_query,sqlx_query_as_macro,10,,,66284035.0,ns,372
bench_medium_complex_query,sqlx_query_as_macro,10,,,68193317.0,ns,378
bench_medium_complex_query,sqlx_query_as_macro,10,,,67281130.0,ns,384
bench_medium_complex_query,sqlx_query_as_macro,10,,,72132694.0,ns,390
bench_medium_complex_query,sqlx_query_as_macro,10,,,73279303.0,ns,396
bench_medium_complex_query,sqlx_query_as_macro,10,,,70405229.0,ns,402
bench_medium_complex_query,sqlx_query_as_macro,10,,,72167233.0,ns,408
bench_medium_complex_query,sqlx_query_as_macro,10,,,74489857.0,ns,414
bench_medium_complex_query,sqlx_query_as_macro,10,,,74842691.0,ns,420
bench_medium_complex_query,sqlx_query_as_macro,10,,,74837990.0,ns,426
bench_medium_complex_query,sqlx_query_as_macro,10,,,75733876.0,ns,432
bench_medium_complex_query,sqlx_query_as_macro,10,,,77733468.0,ns,438
