group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,1855541.0,ns,4
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,3032285.0,ns,8
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,4027943.0,ns,12
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,5082946.0,ns,16
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,6489717.0,ns,20
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,7764773.0,ns,24
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,9030671.0,ns,28
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,9934073.0,ns,32
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,11182224.0,ns,36
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,12613796.0,ns,40
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,13168072.0,ns,44
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,14749275.0,ns,48
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,15786202.0,ns,52
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,16919115.0,ns,56
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,17848253.0,ns,60
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,19570203.0,ns,64
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,21802117.0,ns,68
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,21498610.0,ns,72
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,22983277.0,ns,76
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,23765142.0,ns,80
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,24425654.0,ns,84
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,26137616.0,ns,88
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,26880303.0,ns,92
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,29325306.0,ns,96
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,30017652.0,ns,100
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,31251780.0,ns,104
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,31277786.0,ns,108
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,32466473.0,ns,112
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,35125576.0,ns,116
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,35933657.0,ns,120
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,35839121.0,ns,124
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,39303751.0,ns,128
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,39528250.0,ns,132
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,41102592.0,ns,136
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,42603231.0,ns,140
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,42978067.0,ns,144
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,45141574.0,ns,148
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,44935829.0,ns,152
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,47089105.0,ns,156
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,47340226.0,ns,160
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,50414474.0,ns,164
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,50548942.0,ns,168
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,49616237.0,ns,172
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,53395836.0,ns,176
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,52394006.0,ns,180
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,55780196.0,ns,184
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,55936132.0,ns,188
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,57141993.0,ns,192
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,59403212.0,ns,196
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,61691672.0,ns,200
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,61383716.0,ns,204
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,61697605.0,ns,208
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,62981623.0,ns,212
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,64445086.0,ns,216
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,64792485.0,ns,220
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,68768907.0,ns,224
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,67635329.0,ns,228
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,68331759.0,ns,232
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,70995653.0,ns,236
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,72562424.0,ns,240
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,73452347.0,ns,244
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,73804372.0,ns,248
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,76222182.0,ns,252
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,77342022.0,ns,256
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,76910153.0,ns,260
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,78930848.0,ns,264
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,81717927.0,ns,268
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,81826626.0,ns,272
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,83129891.0,ns,276
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,85635408.0,ns,280
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,86218728.0,ns,284
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,85467610.0,ns,288
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,87796606.0,ns,292
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,89659440.0,ns,296
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,90211490.0,ns,300
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,91422782.0,ns,304
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,93985254.0,ns,308
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,96012919.0,ns,312
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,95058708.0,ns,316
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,97175285.0,ns,320
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,98543894.0,ns,324
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,99106442.0,ns,328
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,99866812.0,ns,332
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,99672614.0,ns,336
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,102275747.0,ns,340
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,102696234.0,ns,344
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,106280728.0,ns,348
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,105237566.0,ns,352
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,107394534.0,ns,356
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,107341931.0,ns,360
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,110001204.0,ns,364
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,109369829.0,ns,368
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,112458675.0,ns,372
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,114500875.0,ns,376
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,113461924.0,ns,380
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,116139552.0,ns,384
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,115525287.0,ns,388
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,122093887.0,ns,392
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,120617962.0,ns,396
bench_medium_complex_query,diesel_async_queryable_by_name,10,,,119973573.0,ns,400
