group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,10000,,,50718626.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50652223.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50433363.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50632566.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50168088.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50130738.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50044287.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50306667.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49941394.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50905435.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50258296.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50138442.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50622637.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50215887.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50221818.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50581310.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50584145.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50668022.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50651631.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49873808.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50037374.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49839473.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50118445.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49680466.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49666991.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49724722.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50219280.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50207528.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49781814.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49801551.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50002035.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49819264.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49958774.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49788917.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49810779.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49773339.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49769882.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49752470.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49832139.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49970917.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50017924.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49860051.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50082164.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50094378.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50058291.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50008837.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49766606.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50025479.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49886700.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49902529.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49852055.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49898863.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50359561.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49812111.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49892471.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50126497.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49985645.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49946953.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49864689.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49983651.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50003257.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50020599.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50338773.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49944719.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49872032.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49771852.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49693637.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49975954.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50133470.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50000671.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49918748.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50097943.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49998517.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49949966.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49845210.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49755443.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50120796.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50380431.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49916565.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50199823.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50067106.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49777243.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49792993.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50181359.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50018544.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49794436.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50028543.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49875878.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50598478.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49925010.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50025438.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49844179.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49792212.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49811387.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49951319.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49804114.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49850280.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,50203941.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49857323.0,ns,25
bench_medium_complex_query,diesel_boxed,10000,,,49935629.0,ns,25
