group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,3037017.0,ns,6
bench_medium_complex_query,sea-orm,10,,,4478376.0,ns,12
bench_medium_complex_query,sea-orm,10,,,5554371.0,ns,18
bench_medium_complex_query,sea-orm,10,,,6649983.0,ns,24
bench_medium_complex_query,sea-orm,10,,,7661837.0,ns,30
bench_medium_complex_query,sea-orm,10,,,8770052.0,ns,36
bench_medium_complex_query,sea-orm,10,,,9510749.0,ns,42
bench_medium_complex_query,sea-orm,10,,,10797750.0,ns,48
bench_medium_complex_query,sea-orm,10,,,12080170.0,ns,54
bench_medium_complex_query,sea-orm,10,,,13096804.0,ns,60
bench_medium_complex_query,sea-orm,10,,,13989416.0,ns,66
bench_medium_complex_query,sea-orm,10,,,15052619.0,ns,72
bench_medium_complex_query,sea-orm,10,,,16405360.0,ns,78
bench_medium_complex_query,sea-orm,10,,,17746539.0,ns,84
bench_medium_complex_query,sea-orm,10,,,18437135.0,ns,90
bench_medium_complex_query,sea-orm,10,,,19784458.0,ns,96
bench_medium_complex_query,sea-orm,10,,,20616165.0,ns,102
bench_medium_complex_query,sea-orm,10,,,21815551.0,ns,108
bench_medium_complex_query,sea-orm,10,,,21899117.0,ns,114
bench_medium_complex_query,sea-orm,10,,,23921290.0,ns,120
bench_medium_complex_query,sea-orm,10,,,23658897.0,ns,126
bench_medium_complex_query,sea-orm,10,,,24577332.0,ns,132
bench_medium_complex_query,sea-orm,10,,,27016079.0,ns,138
bench_medium_complex_query,sea-orm,10,,,27672528.0,ns,144
bench_medium_complex_query,sea-orm,10,,,29762651.0,ns,150
bench_medium_complex_query,sea-orm,10,,,28685836.0,ns,156
bench_medium_complex_query,sea-orm,10,,,31996295.0,ns,162
bench_medium_complex_query,sea-orm,10,,,31330318.0,ns,168
bench_medium_complex_query,sea-orm,10,,,33673646.0,ns,174
bench_medium_complex_query,sea-orm,10,,,36190098.0,ns,180
bench_medium_complex_query,sea-orm,10,,,34686793.0,ns,186
bench_medium_complex_query,sea-orm,10,,,36109245.0,ns,192
bench_medium_complex_query,sea-orm,10,,,38760801.0,ns,198
bench_medium_complex_query,sea-orm,10,,,40358854.0,ns,204
bench_medium_complex_query,sea-orm,10,,,39014029.0,ns,210
bench_medium_complex_query,sea-orm,10,,,48108404.0,ns,216
bench_medium_complex_query,sea-orm,10,,,40952157.0,ns,222
bench_medium_complex_query,sea-orm,10,,,44246765.0,ns,228
bench_medium_complex_query,sea-orm,10,,,42449459.0,ns,234
bench_medium_complex_query,sea-orm,10,,,46025047.0,ns,240
bench_medium_complex_query,sea-orm,10,,,47943206.0,ns,246
bench_medium_complex_query,sea-orm,10,,,48740538.0,ns,252
bench_medium_complex_query,sea-orm,10,,,47703337.0,ns,258
bench_medium_complex_query,sea-orm,10,,,50332089.0,ns,264
bench_medium_complex_query,sea-orm,10,,,49351197.0,ns,270
bench_medium_complex_query,sea-orm,10,,,51979325.0,ns,276
bench_medium_complex_query,sea-orm,10,,,53272220.0,ns,282
bench_medium_complex_query,sea-orm,10,,,54178441.0,ns,288
bench_medium_complex_query,sea-orm,10,,,56869233.0,ns,294
bench_medium_complex_query,sea-orm,10,,,54043794.0,ns,300
bench_medium_complex_query,sea-orm,10,,,58300564.0,ns,306
bench_medium_complex_query,sea-orm,10,,,56542070.0,ns,312
bench_medium_complex_query,sea-orm,10,,,60120392.0,ns,318
bench_medium_complex_query,sea-orm,10,,,62056925.0,ns,324
bench_medium_complex_query,sea-orm,10,,,63136226.0,ns,330
bench_medium_complex_query,sea-orm,10,,,64250442.0,ns,336
bench_medium_complex_query,sea-orm,10,,,61950887.0,ns,342
bench_medium_complex_query,sea-orm,10,,,64305687.0,ns,348
bench_medium_complex_query,sea-orm,10,,,62983410.0,ns,354
bench_medium_complex_query,sea-orm,10,,,65015351.0,ns,360
bench_medium_complex_query,sea-orm,10,,,70148668.0,ns,366
bench_medium_complex_query,sea-orm,10,,,71301111.0,ns,372
bench_medium_complex_query,sea-orm,10,,,69576362.0,ns,378
bench_medium_complex_query,sea-orm,10,,,68225398.0,ns,384
bench_medium_complex_query,sea-orm,10,,,74321512.0,ns,390
bench_medium_complex_query,sea-orm,10,,,77446409.0,ns,396
bench_medium_complex_query,sea-orm,10,,,73249705.0,ns,402
bench_medium_complex_query,sea-orm,10,,,72745240.0,ns,408
bench_medium_complex_query,sea-orm,10,,,79489368.0,ns,414
bench_medium_complex_query,sea-orm,10,,,80624384.0,ns,420
bench_medium_complex_query,sea-orm,10,,,80893664.0,ns,426
bench_medium_complex_query,sea-orm,10,,,82389700.0,ns,432
bench_medium_complex_query,sea-orm,10,,,92616512.0,ns,438
bench_medium_complex_query,sea-orm,10,,,84891655.0,ns,444
bench_medium_complex_query,sea-orm,10,,,82808767.0,ns,450
bench_medium_complex_query,sea-orm,10,,,82440725.0,ns,456
bench_medium_complex_query,sea-orm,10,,,87605101.0,ns,462
bench_medium_complex_query,sea-orm,10,,,89234862.0,ns,468
bench_medium_complex_query,sea-orm,10,,,90719756.0,ns,474
bench_medium_complex_query,sea-orm,10,,,91246346.0,ns,480
bench_medium_complex_query,sea-orm,10,,,91223901.0,ns,486
bench_medium_complex_query,sea-orm,10,,,88021714.0,ns,492
bench_medium_complex_query,sea-orm,10,,,92667774.0,ns,498
bench_medium_complex_query,sea-orm,10,,,90216516.0,ns,504
bench_medium_complex_query,sea-orm,10,,,96321630.0,ns,510
bench_medium_complex_query,sea-orm,10,,,96385449.0,ns,516
bench_medium_complex_query,sea-orm,10,,,97398473.0,ns,522
bench_medium_complex_query,sea-orm,10,,,104697960.0,ns,528
bench_medium_complex_query,sea-orm,10,,,94330488.0,ns,534
bench_medium_complex_query,sea-orm,10,,,98240974.0,ns,540
bench_medium_complex_query,sea-orm,10,,,106333383.0,ns,546
bench_medium_complex_query,sea-orm,10,,,99385788.0,ns,552
bench_medium_complex_query,sea-orm,10,,,101357416.0,ns,558
bench_medium_complex_query,sea-orm,10,,,109207800.0,ns,564
bench_medium_complex_query,sea-orm,10,,,100211091.0,ns,570
bench_medium_complex_query,sea-orm,10,,,102537579.0,ns,576
bench_medium_complex_query,sea-orm,10,,,108898733.0,ns,582
bench_medium_complex_query,sea-orm,10,,,111403152.0,ns,588
bench_medium_complex_query,sea-orm,10,,,108387879.0,ns,594
bench_medium_complex_query,sea-orm,10,,,105481955.0,ns,600
