group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,zero_mysql_by_name,1,,,1017362.0,ns,33
bench_trivial_query,zero_mysql_by_name,1,,,2005558.0,ns,66
bench_trivial_query,zero_mysql_by_name,1,,,2839632.0,ns,99
bench_trivial_query,zero_mysql_by_name,1,,,3726177.0,ns,132
bench_trivial_query,zero_mysql_by_name,1,,,5043563.0,ns,165
bench_trivial_query,zero_mysql_by_name,1,,,5673907.0,ns,198
bench_trivial_query,zero_mysql_by_name,1,,,7216134.0,ns,231
bench_trivial_query,zero_mysql_by_name,1,,,7542894.0,ns,264
bench_trivial_query,zero_mysql_by_name,1,,,8941024.0,ns,297
bench_trivial_query,zero_mysql_by_name,1,,,9435788.0,ns,330
bench_trivial_query,zero_mysql_by_name,1,,,10641299.0,ns,363
bench_trivial_query,zero_mysql_by_name,1,,,11364071.0,ns,396
bench_trivial_query,zero_mysql_by_name,1,,,12890893.0,ns,429
bench_trivial_query,zero_mysql_by_name,1,,,14312171.0,ns,462
bench_trivial_query,zero_mysql_by_name,1,,,15368207.0,ns,495
bench_trivial_query,zero_mysql_by_name,1,,,15805985.0,ns,528
bench_trivial_query,zero_mysql_by_name,1,,,17737311.0,ns,561
bench_trivial_query,zero_mysql_by_name,1,,,17750312.0,ns,594
bench_trivial_query,zero_mysql_by_name,1,,,18876587.0,ns,627
bench_trivial_query,zero_mysql_by_name,1,,,20530660.0,ns,660
bench_trivial_query,zero_mysql_by_name,1,,,20803727.0,ns,693
bench_trivial_query,zero_mysql_by_name,1,,,23356692.0,ns,726
bench_trivial_query,zero_mysql_by_name,1,,,22438610.0,ns,759
bench_trivial_query,zero_mysql_by_name,1,,,23332374.0,ns,792
bench_trivial_query,zero_mysql_by_name,1,,,23562533.0,ns,825
bench_trivial_query,zero_mysql_by_name,1,,,28253136.0,ns,858
bench_trivial_query,zero_mysql_by_name,1,,,28935078.0,ns,891
bench_trivial_query,zero_mysql_by_name,1,,,27072116.0,ns,924
bench_trivial_query,zero_mysql_by_name,1,,,28920001.0,ns,957
bench_trivial_query,zero_mysql_by_name,1,,,28413209.0,ns,990
bench_trivial_query,zero_mysql_by_name,1,,,32825738.0,ns,1023
bench_trivial_query,zero_mysql_by_name,1,,,30549035.0,ns,1056
bench_trivial_query,zero_mysql_by_name,1,,,32504843.0,ns,1089
bench_trivial_query,zero_mysql_by_name,1,,,32809976.0,ns,1122
bench_trivial_query,zero_mysql_by_name,1,,,33695953.0,ns,1155
bench_trivial_query,zero_mysql_by_name,1,,,35536235.0,ns,1188
bench_trivial_query,zero_mysql_by_name,1,,,37753978.0,ns,1221
bench_trivial_query,zero_mysql_by_name,1,,,36646979.0,ns,1254
bench_trivial_query,zero_mysql_by_name,1,,,40222346.0,ns,1287
bench_trivial_query,zero_mysql_by_name,1,,,43132697.0,ns,1320
bench_trivial_query,zero_mysql_by_name,1,,,39329188.0,ns,1353
bench_trivial_query,zero_mysql_by_name,1,,,44796032.0,ns,1386
bench_trivial_query,zero_mysql_by_name,1,,,44359916.0,ns,1419
bench_trivial_query,zero_mysql_by_name,1,,,46686732.0,ns,1452
bench_trivial_query,zero_mysql_by_name,1,,,46344854.0,ns,1485
bench_trivial_query,zero_mysql_by_name,1,,,48918394.0,ns,1518
bench_trivial_query,zero_mysql_by_name,1,,,51242905.0,ns,1551
bench_trivial_query,zero_mysql_by_name,1,,,50777455.0,ns,1584
bench_trivial_query,zero_mysql_by_name,1,,,48414861.0,ns,1617
bench_trivial_query,zero_mysql_by_name,1,,,51110144.0,ns,1650
bench_trivial_query,zero_mysql_by_name,1,,,54584920.0,ns,1683
bench_trivial_query,zero_mysql_by_name,1,,,51471312.0,ns,1716
bench_trivial_query,zero_mysql_by_name,1,,,53207272.0,ns,1749
bench_trivial_query,zero_mysql_by_name,1,,,53980529.0,ns,1782
bench_trivial_query,zero_mysql_by_name,1,,,57949148.0,ns,1815
bench_trivial_query,zero_mysql_by_name,1,,,56291586.0,ns,1848
bench_trivial_query,zero_mysql_by_name,1,,,54399338.0,ns,1881
bench_trivial_query,zero_mysql_by_name,1,,,53819020.0,ns,1914
bench_trivial_query,zero_mysql_by_name,1,,,62325058.0,ns,1947
bench_trivial_query,zero_mysql_by_name,1,,,63562152.0,ns,1980
bench_trivial_query,zero_mysql_by_name,1,,,64567716.0,ns,2013
bench_trivial_query,zero_mysql_by_name,1,,,62564896.0,ns,2046
bench_trivial_query,zero_mysql_by_name,1,,,63369747.0,ns,2079
bench_trivial_query,zero_mysql_by_name,1,,,62082279.0,ns,2112
bench_trivial_query,zero_mysql_by_name,1,,,68172438.0,ns,2145
bench_trivial_query,zero_mysql_by_name,1,,,68237632.0,ns,2178
bench_trivial_query,zero_mysql_by_name,1,,,68293486.0,ns,2211
bench_trivial_query,zero_mysql_by_name,1,,,65580741.0,ns,2244
bench_trivial_query,zero_mysql_by_name,1,,,66766979.0,ns,2277
bench_trivial_query,zero_mysql_by_name,1,,,73008200.0,ns,2310
bench_trivial_query,zero_mysql_by_name,1,,,73438848.0,ns,2343
bench_trivial_query,zero_mysql_by_name,1,,,70524341.0,ns,2376
bench_trivial_query,zero_mysql_by_name,1,,,75245476.0,ns,2409
bench_trivial_query,zero_mysql_by_name,1,,,70406784.0,ns,2442
bench_trivial_query,zero_mysql_by_name,1,,,73628921.0,ns,2475
bench_trivial_query,zero_mysql_by_name,1,,,73932166.0,ns,2508
bench_trivial_query,zero_mysql_by_name,1,,,81088910.0,ns,2541
bench_trivial_query,zero_mysql_by_name,1,,,78310119.0,ns,2574
bench_trivial_query,zero_mysql_by_name,1,,,76661642.0,ns,2607
bench_trivial_query,zero_mysql_by_name,1,,,78440357.0,ns,2640
bench_trivial_query,zero_mysql_by_name,1,,,83881326.0,ns,2673
bench_trivial_query,zero_mysql_by_name,1,,,81199277.0,ns,2706
bench_trivial_query,zero_mysql_by_name,1,,,85057322.0,ns,2739
bench_trivial_query,zero_mysql_by_name,1,,,86427484.0,ns,2772
bench_trivial_query,zero_mysql_by_name,1,,,87243035.0,ns,2805
bench_trivial_query,zero_mysql_by_name,1,,,89667934.0,ns,2838
bench_trivial_query,zero_mysql_by_name,1,,,87003051.0,ns,2871
bench_trivial_query,zero_mysql_by_name,1,,,92525368.0,ns,2904
bench_trivial_query,zero_mysql_by_name,1,,,92463096.0,ns,2937
bench_trivial_query,zero_mysql_by_name,1,,,93198187.0,ns,2970
bench_trivial_query,zero_mysql_by_name,1,,,94388418.0,ns,3003
bench_trivial_query,zero_mysql_by_name,1,,,89562816.0,ns,3036
bench_trivial_query,zero_mysql_by_name,1,,,98608071.0,ns,3069
bench_trivial_query,zero_mysql_by_name,1,,,98447963.0,ns,3102
bench_trivial_query,zero_mysql_by_name,1,,,89699808.0,ns,3135
bench_trivial_query,zero_mysql_by_name,1,,,93856164.0,ns,3168
bench_trivial_query,zero_mysql_by_name,1,,,101046066.0,ns,3201
bench_trivial_query,zero_mysql_by_name,1,,,97239783.0,ns,3234
bench_trivial_query,zero_mysql_by_name,1,,,99076841.0,ns,3267
bench_trivial_query,zero_mysql_by_name,1,,,98405514.0,ns,3300
