group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,1000,,,2800274.0,ns,3
bench_medium_complex_query,diesel_async,1000,,,4830919.0,ns,6
bench_medium_complex_query,diesel_async,1000,,,6162359.0,ns,9
bench_medium_complex_query,diesel_async,1000,,,6937660.0,ns,12
bench_medium_complex_query,diesel_async,1000,,,9818498.0,ns,15
bench_medium_complex_query,diesel_async,1000,,,11667836.0,ns,18
bench_medium_complex_query,diesel_async,1000,,,13425056.0,ns,21
bench_medium_complex_query,diesel_async,1000,,,13582912.0,ns,24
bench_medium_complex_query,diesel_async,1000,,,16664677.0,ns,27
bench_medium_complex_query,diesel_async,1000,,,18053354.0,ns,30
bench_medium_complex_query,diesel_async,1000,,,18364171.0,ns,33
bench_medium_complex_query,diesel_async,1000,,,20729131.0,ns,36
bench_medium_complex_query,diesel_async,1000,,,22444577.0,ns,39
bench_medium_complex_query,diesel_async,1000,,,21299512.0,ns,42
bench_medium_complex_query,diesel_async,1000,,,24865337.0,ns,45
bench_medium_complex_query,diesel_async,1000,,,28717529.0,ns,48
bench_medium_complex_query,diesel_async,1000,,,29131156.0,ns,51
bench_medium_complex_query,diesel_async,1000,,,30160926.0,ns,54
bench_medium_complex_query,diesel_async,1000,,,32023770.0,ns,57
bench_medium_complex_query,diesel_async,1000,,,35519452.0,ns,60
bench_medium_complex_query,diesel_async,1000,,,35997292.0,ns,63
bench_medium_complex_query,diesel_async,1000,,,37673331.0,ns,66
bench_medium_complex_query,diesel_async,1000,,,38570574.0,ns,69
bench_medium_complex_query,diesel_async,1000,,,35270491.0,ns,72
bench_medium_complex_query,diesel_async,1000,,,42751562.0,ns,75
bench_medium_complex_query,diesel_async,1000,,,44937878.0,ns,78
bench_medium_complex_query,diesel_async,1000,,,45544469.0,ns,81
bench_medium_complex_query,diesel_async,1000,,,46856341.0,ns,84
bench_medium_complex_query,diesel_async,1000,,,48545017.0,ns,87
bench_medium_complex_query,diesel_async,1000,,,51960225.0,ns,90
bench_medium_complex_query,diesel_async,1000,,,47102344.0,ns,93
bench_medium_complex_query,diesel_async,1000,,,54326433.0,ns,96
bench_medium_complex_query,diesel_async,1000,,,58230948.0,ns,99
bench_medium_complex_query,diesel_async,1000,,,57668836.0,ns,102
bench_medium_complex_query,diesel_async,1000,,,59336904.0,ns,105
bench_medium_complex_query,diesel_async,1000,,,62909518.0,ns,108
bench_medium_complex_query,diesel_async,1000,,,64601656.0,ns,111
bench_medium_complex_query,diesel_async,1000,,,66964991.0,ns,114
bench_medium_complex_query,diesel_async,1000,,,65254049.0,ns,117
bench_medium_complex_query,diesel_async,1000,,,68220994.0,ns,120
bench_medium_complex_query,diesel_async,1000,,,69974186.0,ns,123
bench_medium_complex_query,diesel_async,1000,,,64529422.0,ns,126
bench_medium_complex_query,diesel_async,1000,,,59873730.0,ns,129
bench_medium_complex_query,diesel_async,1000,,,60265573.0,ns,132
bench_medium_complex_query,diesel_async,1000,,,58446952.0,ns,135
bench_medium_complex_query,diesel_async,1000,,,59804269.0,ns,138
bench_medium_complex_query,diesel_async,1000,,,62220734.0,ns,141
bench_medium_complex_query,diesel_async,1000,,,64245599.0,ns,144
bench_medium_complex_query,diesel_async,1000,,,63872822.0,ns,147
bench_medium_complex_query,diesel_async,1000,,,64799191.0,ns,150
bench_medium_complex_query,diesel_async,1000,,,66554078.0,ns,153
bench_medium_complex_query,diesel_async,1000,,,67814032.0,ns,156
bench_medium_complex_query,diesel_async,1000,,,71881029.0,ns,159
bench_medium_complex_query,diesel_async,1000,,,71803689.0,ns,162
bench_medium_complex_query,diesel_async,1000,,,74816708.0,ns,165
bench_medium_complex_query,diesel_async,1000,,,72900618.0,ns,168
bench_medium_complex_query,diesel_async,1000,,,73875127.0,ns,171
bench_medium_complex_query,diesel_async,1000,,,78923847.0,ns,174
bench_medium_complex_query,diesel_async,1000,,,79057690.0,ns,177
bench_medium_complex_query,diesel_async,1000,,,77929496.0,ns,180
bench_medium_complex_query,diesel_async,1000,,,80786870.0,ns,183
bench_medium_complex_query,diesel_async,1000,,,80957412.0,ns,186
bench_medium_complex_query,diesel_async,1000,,,82354411.0,ns,189
bench_medium_complex_query,diesel_async,1000,,,82876671.0,ns,192
bench_medium_complex_query,diesel_async,1000,,,84469411.0,ns,195
bench_medium_complex_query,diesel_async,1000,,,85258425.0,ns,198
bench_medium_complex_query,diesel_async,1000,,,86946718.0,ns,201
bench_medium_complex_query,diesel_async,1000,,,88183987.0,ns,204
bench_medium_complex_query,diesel_async,1000,,,91121223.0,ns,207
bench_medium_complex_query,diesel_async,1000,,,91242591.0,ns,210
bench_medium_complex_query,diesel_async,1000,,,92997912.0,ns,213
bench_medium_complex_query,diesel_async,1000,,,96675001.0,ns,216
bench_medium_complex_query,diesel_async,1000,,,94290024.0,ns,219
bench_medium_complex_query,diesel_async,1000,,,97172972.0,ns,222
bench_medium_complex_query,diesel_async,1000,,,98818613.0,ns,225
bench_medium_complex_query,diesel_async,1000,,,97916375.0,ns,228
bench_medium_complex_query,diesel_async,1000,,,103681577.0,ns,231
bench_medium_complex_query,diesel_async,1000,,,100879023.0,ns,234
bench_medium_complex_query,diesel_async,1000,,,102654049.0,ns,237
bench_medium_complex_query,diesel_async,1000,,,104668119.0,ns,240
bench_medium_complex_query,diesel_async,1000,,,106899872.0,ns,243
bench_medium_complex_query,diesel_async,1000,,,110799085.0,ns,246
bench_medium_complex_query,diesel_async,1000,,,106942693.0,ns,249
bench_medium_complex_query,diesel_async,1000,,,108656807.0,ns,252
bench_medium_complex_query,diesel_async,1000,,,109768586.0,ns,255
bench_medium_complex_query,diesel_async,1000,,,111960677.0,ns,258
bench_medium_complex_query,diesel_async,1000,,,113907872.0,ns,261
bench_medium_complex_query,diesel_async,1000,,,116574404.0,ns,264
bench_medium_complex_query,diesel_async,1000,,,120374484.0,ns,267
bench_medium_complex_query,diesel_async,1000,,,117088362.0,ns,270
bench_medium_complex_query,diesel_async,1000,,,117380991.0,ns,273
bench_medium_complex_query,diesel_async,1000,,,120092483.0,ns,276
bench_medium_complex_query,diesel_async,1000,,,123344982.0,ns,279
bench_medium_complex_query,diesel_async,1000,,,127649641.0,ns,282
bench_medium_complex_query,diesel_async,1000,,,124515141.0,ns,285
bench_medium_complex_query,diesel_async,1000,,,123830941.0,ns,288
bench_medium_complex_query,diesel_async,1000,,,132858033.0,ns,291
bench_medium_complex_query,diesel_async,1000,,,130158203.0,ns,294
bench_medium_complex_query,diesel_async,1000,,,127860697.0,ns,297
bench_medium_complex_query,diesel_async,1000,,,135716437.0,ns,300
