group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,100,,,2715616.0,ns,6
bench_medium_complex_query,diesel_boxed,100,,,3800321.0,ns,12
bench_medium_complex_query,diesel_boxed,100,,,4895627.0,ns,18
bench_medium_complex_query,diesel_boxed,100,,,5978234.0,ns,24
bench_medium_complex_query,diesel_boxed,100,,,6538637.0,ns,30
bench_medium_complex_query,diesel_boxed,100,,,7587944.0,ns,36
bench_medium_complex_query,diesel_boxed,100,,,9488454.0,ns,42
bench_medium_complex_query,diesel_boxed,100,,,10060457.0,ns,48
bench_medium_complex_query,diesel_boxed,100,,,12100169.0,ns,54
bench_medium_complex_query,diesel_boxed,100,,,13041875.0,ns,60
bench_medium_complex_query,diesel_boxed,100,,,14331082.0,ns,66
bench_medium_complex_query,diesel_boxed,100,,,16586494.0,ns,72
bench_medium_complex_query,diesel_boxed,100,,,16410793.0,ns,78
bench_medium_complex_query,diesel_boxed,100,,,16332993.0,ns,84
bench_medium_complex_query,diesel_boxed,100,,,17486700.0,ns,90
bench_medium_complex_query,diesel_boxed,100,,,18828607.0,ns,96
bench_medium_complex_query,diesel_boxed,100,,,19373811.0,ns,102
bench_medium_complex_query,diesel_boxed,100,,,21276921.0,ns,108
bench_medium_complex_query,diesel_boxed,100,,,21902025.0,ns,114
bench_medium_complex_query,diesel_boxed,100,,,22334128.0,ns,120
bench_medium_complex_query,diesel_boxed,100,,,22421328.0,ns,126
bench_medium_complex_query,diesel_boxed,100,,,27658358.0,ns,132
bench_medium_complex_query,diesel_boxed,100,,,26769453.0,ns,138
bench_medium_complex_query,diesel_boxed,100,,,27284855.0,ns,144
bench_medium_complex_query,diesel_boxed,100,,,29980671.0,ns,150
bench_medium_complex_query,diesel_boxed,100,,,31660781.0,ns,156
bench_medium_complex_query,diesel_boxed,100,,,30456673.0,ns,162
bench_medium_complex_query,diesel_boxed,100,,,32182983.0,ns,168
bench_medium_complex_query,diesel_boxed,100,,,31724181.0,ns,174
bench_medium_complex_query,diesel_boxed,100,,,35906705.0,ns,180
bench_medium_complex_query,diesel_boxed,100,,,34516797.0,ns,186
bench_medium_complex_query,diesel_boxed,100,,,38125118.0,ns,192
bench_medium_complex_query,diesel_boxed,100,,,38828321.0,ns,198
bench_medium_complex_query,diesel_boxed,100,,,40147529.0,ns,204
bench_medium_complex_query,diesel_boxed,100,,,39964128.0,ns,210
bench_medium_complex_query,diesel_boxed,100,,,43189746.0,ns,216
bench_medium_complex_query,diesel_boxed,100,,,40572732.0,ns,222
bench_medium_complex_query,diesel_boxed,100,,,40763033.0,ns,228
bench_medium_complex_query,diesel_boxed,100,,,41450537.0,ns,234
bench_medium_complex_query,diesel_boxed,100,,,42348742.0,ns,240
bench_medium_complex_query,diesel_boxed,100,,,47685972.0,ns,246
bench_medium_complex_query,diesel_boxed,100,,,46964968.0,ns,252
bench_medium_complex_query,diesel_boxed,100,,,48309876.0,ns,258
bench_medium_complex_query,diesel_boxed,100,,,47809273.0,ns,264
bench_medium_complex_query,diesel_boxed,100,,,57445428.0,ns,270
bench_medium_complex_query,diesel_boxed,100,,,53557806.0,ns,276
bench_medium_complex_query,diesel_boxed,100,,,56499222.0,ns,282
bench_medium_complex_query,diesel_boxed,100,,,55262215.0,ns,288
bench_medium_complex_query,diesel_boxed,100,,,53692907.0,ns,294
bench_medium_complex_query,diesel_boxed,100,,,54965713.0,ns,300
bench_medium_complex_query,diesel_boxed,100,,,53549505.0,ns,306
bench_medium_complex_query,diesel_boxed,100,,,62095754.0,ns,312
bench_medium_complex_query,diesel_boxed,100,,,56408222.0,ns,318
bench_medium_complex_query,diesel_boxed,100,,,60157443.0,ns,324
bench_medium_complex_query,diesel_boxed,100,,,61556951.0,ns,330
bench_medium_complex_query,diesel_boxed,100,,,76400836.0,ns,336
bench_medium_complex_query,diesel_boxed,100,,,64858270.0,ns,342
bench_medium_complex_query,diesel_boxed,100,,,67003782.0,ns,348
bench_medium_complex_query,diesel_boxed,100,,,73999922.0,ns,354
bench_medium_complex_query,diesel_boxed,100,,,76014933.0,ns,360
bench_medium_complex_query,diesel_boxed,100,,,67063682.0,ns,366
bench_medium_complex_query,diesel_boxed,100,,,69922199.0,ns,372
bench_medium_complex_query,diesel_boxed,100,,,68977593.0,ns,378
bench_medium_complex_query,diesel_boxed,100,,,71623708.0,ns,384
bench_medium_complex_query,diesel_boxed,100,,,72934316.0,ns,390
bench_medium_complex_query,diesel_boxed,100,,,70051500.0,ns,396
bench_medium_complex_query,diesel_boxed,100,,,71852210.0,ns,402
bench_medium_complex_query,diesel_boxed,100,,,78563348.0,ns,408
bench_medium_complex_query,diesel_boxed,100,,,75567531.0,ns,414
bench_medium_complex_query,diesel_boxed,100,,,77463942.0,ns,420
bench_medium_complex_query,diesel_boxed,100,,,80291558.0,ns,426
bench_medium_complex_query,diesel_boxed,100,,,84309481.0,ns,432
bench_medium_complex_query,diesel_boxed,100,,,83853779.0,ns,438
bench_medium_complex_query,diesel_boxed,100,,,79604854.0,ns,444
bench_medium_complex_query,diesel_boxed,100,,,81064962.0,ns,450
bench_medium_complex_query,diesel_boxed,100,,,100483873.0,ns,456
bench_medium_complex_query,diesel_boxed,100,,,87534600.0,ns,462
bench_medium_complex_query,diesel_boxed,100,,,83836978.0,ns,468
bench_medium_complex_query,diesel_boxed,100,,,90002313.0,ns,474
bench_medium_complex_query,diesel_boxed,100,,,95287743.0,ns,480
bench_medium_complex_query,diesel_boxed,100,,,86221591.0,ns,486
bench_medium_complex_query,diesel_boxed,100,,,94709840.0,ns,492
bench_medium_complex_query,diesel_boxed,100,,,89446410.0,ns,498
bench_medium_complex_query,diesel_boxed,100,,,90532416.0,ns,504
bench_medium_complex_query,diesel_boxed,100,,,91484222.0,ns,510
bench_medium_complex_query,diesel_boxed,100,,,91029419.0,ns,516
bench_medium_complex_query,diesel_boxed,100,,,93722434.0,ns,522
bench_medium_complex_query,diesel_boxed,100,,,95656946.0,ns,528
bench_medium_complex_query,diesel_boxed,100,,,113214145.0,ns,534
