group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_from_row,10,,,1261222.0,ns,8
bench_trivial_query,sqlx_query_from_row,10,,,2465343.0,ns,16
bench_trivial_query,sqlx_query_from_row,10,,,3345660.0,ns,24
bench_trivial_query,sqlx_query_from_row,10,,,4401178.0,ns,32
bench_trivial_query,sqlx_query_from_row,10,,,5366895.0,ns,40
bench_trivial_query,sqlx_query_from_row,10,,,6533016.0,ns,48
bench_trivial_query,sqlx_query_from_row,10,,,7400431.0,ns,56
bench_trivial_query,sqlx_query_from_row,10,,,8432949.0,ns,64
bench_trivial_query,sqlx_query_from_row,10,,,9463067.0,ns,72
bench_trivial_query,sqlx_query_from_row,10,,,10506986.0,ns,80
bench_trivial_query,sqlx_query_from_row,10,,,11194398.0,ns,88
bench_trivial_query,sqlx_query_from_row,10,,,12728725.0,ns,96
bench_trivial_query,sqlx_query_from_row,10,,,13908146.0,ns,104
bench_trivial_query,sqlx_query_from_row,10,,,14864063.0,ns,112
bench_trivial_query,sqlx_query_from_row,10,,,15896281.0,ns,120
bench_trivial_query,sqlx_query_from_row,10,,,16613594.0,ns,128
bench_trivial_query,sqlx_query_from_row,10,,,17644212.0,ns,136
bench_trivial_query,sqlx_query_from_row,10,,,18275924.0,ns,144
bench_trivial_query,sqlx_query_from_row,10,,,19713349.0,ns,152
bench_trivial_query,sqlx_query_from_row,10,,,20665465.0,ns,160
bench_trivial_query,sqlx_query_from_row,10,,,22119991.0,ns,168
bench_trivial_query,sqlx_query_from_row,10,,,21956988.0,ns,176
bench_trivial_query,sqlx_query_from_row,10,,,24608835.0,ns,184
bench_trivial_query,sqlx_query_from_row,10,,,23712020.0,ns,192
bench_trivial_query,sqlx_query_from_row,10,,,26618471.0,ns,200
bench_trivial_query,sqlx_query_from_row,10,,,27165380.0,ns,208
bench_trivial_query,sqlx_query_from_row,10,,,28546005.0,ns,216
bench_trivial_query,sqlx_query_from_row,10,,,29164515.0,ns,224
bench_trivial_query,sqlx_query_from_row,10,,,30546040.0,ns,232
bench_trivial_query,sqlx_query_from_row,10,,,29694625.0,ns,240
bench_trivial_query,sqlx_query_from_row,10,,,32194969.0,ns,248
bench_trivial_query,sqlx_query_from_row,10,,,31560658.0,ns,256
bench_trivial_query,sqlx_query_from_row,10,,,33553193.0,ns,264
bench_trivial_query,sqlx_query_from_row,10,,,35171022.0,ns,272
bench_trivial_query,sqlx_query_from_row,10,,,35423626.0,ns,280
bench_trivial_query,sqlx_query_from_row,10,,,35933235.0,ns,288
bench_trivial_query,sqlx_query_from_row,10,,,39354596.0,ns,296
bench_trivial_query,sqlx_query_from_row,10,,,39834704.0,ns,304
bench_trivial_query,sqlx_query_from_row,10,,,41002025.0,ns,312
bench_trivial_query,sqlx_query_from_row,10,,,39457997.0,ns,320
bench_trivial_query,sqlx_query_from_row,10,,,40189210.0,ns,328
bench_trivial_query,sqlx_query_from_row,10,,,42152445.0,ns,336
bench_trivial_query,sqlx_query_from_row,10,,,43170663.0,ns,344
bench_trivial_query,sqlx_query_from_row,10,,,44377984.0,ns,352
bench_trivial_query,sqlx_query_from_row,10,,,45967513.0,ns,360
bench_trivial_query,sqlx_query_from_row,10,,,47241135.0,ns,368
bench_trivial_query,sqlx_query_from_row,10,,,49391373.0,ns,376
bench_trivial_query,sqlx_query_from_row,10,,,48547259.0,ns,384
bench_trivial_query,sqlx_query_from_row,10,,,50931300.0,ns,392
bench_trivial_query,sqlx_query_from_row,10,,,52091821.0,ns,400
bench_trivial_query,sqlx_query_from_row,10,,,53459045.0,ns,408
bench_trivial_query,sqlx_query_from_row,10,,,54404462.0,ns,416
bench_trivial_query,sqlx_query_from_row,10,,,53442345.0,ns,424
bench_trivial_query,sqlx_query_from_row,10,,,57169810.0,ns,432
bench_trivial_query,sqlx_query_from_row,10,,,56361897.0,ns,440
bench_trivial_query,sqlx_query_from_row,10,,,57814322.0,ns,448
bench_trivial_query,sqlx_query_from_row,10,,,59839458.0,ns,456
bench_trivial_query,sqlx_query_from_row,10,,,61788692.0,ns,464
bench_trivial_query,sqlx_query_from_row,10,,,60689773.0,ns,472
bench_trivial_query,sqlx_query_from_row,10,,,61974995.0,ns,480
bench_trivial_query,sqlx_query_from_row,10,,,62940313.0,ns,488
bench_trivial_query,sqlx_query_from_row,10,,,65799764.0,ns,496
bench_trivial_query,sqlx_query_from_row,10,,,67324890.0,ns,504
bench_trivial_query,sqlx_query_from_row,10,,,66332272.0,ns,512
bench_trivial_query,sqlx_query_from_row,10,,,66296472.0,ns,520
bench_trivial_query,sqlx_query_from_row,10,,,66525976.0,ns,528
bench_trivial_query,sqlx_query_from_row,10,,,70665549.0,ns,536
bench_trivial_query,sqlx_query_from_row,10,,,67308490.0,ns,544
bench_trivial_query,sqlx_query_from_row,10,,,71205459.0,ns,552
bench_trivial_query,sqlx_query_from_row,10,,,72620783.0,ns,560
bench_trivial_query,sqlx_query_from_row,10,,,73537100.0,ns,568
bench_trivial_query,sqlx_query_from_row,10,,,70905253.0,ns,576
bench_trivial_query,sqlx_query_from_row,10,,,75889442.0,ns,584
bench_trivial_query,sqlx_query_from_row,10,,,73279696.0,ns,592
bench_trivial_query,sqlx_query_from_row,10,,,78519088.0,ns,600
bench_trivial_query,sqlx_query_from_row,10,,,79521406.0,ns,608
bench_trivial_query,sqlx_query_from_row,10,,,77650873.0,ns,616
bench_trivial_query,sqlx_query_from_row,10,,,80994632.0,ns,624
bench_trivial_query,sqlx_query_from_row,10,,,79464005.0,ns,632
bench_trivial_query,sqlx_query_from_row,10,,,82584360.0,ns,640
bench_trivial_query,sqlx_query_from_row,10,,,83351473.0,ns,648
bench_trivial_query,sqlx_query_from_row,10,,,81424540.0,ns,656
bench_trivial_query,sqlx_query_from_row,10,,,84710597.0,ns,664
bench_trivial_query,sqlx_query_from_row,10,,,85624014.0,ns,672
bench_trivial_query,sqlx_query_from_row,10,,,84603696.0,ns,680
bench_trivial_query,sqlx_query_from_row,10,,,88217460.0,ns,688
bench_trivial_query,sqlx_query_from_row,10,,,88117558.0,ns,696
bench_trivial_query,sqlx_query_from_row,10,,,89952890.0,ns,704
bench_trivial_query,sqlx_query_from_row,10,,,89119576.0,ns,712
bench_trivial_query,sqlx_query_from_row,10,,,95783694.0,ns,720
bench_trivial_query,sqlx_query_from_row,10,,,91655520.0,ns,728
bench_trivial_query,sqlx_query_from_row,10,,,91193212.0,ns,736
bench_trivial_query,sqlx_query_from_row,10,,,93848659.0,ns,744
bench_trivial_query,sqlx_query_from_row,10,,,96839212.0,ns,752
bench_trivial_query,sqlx_query_from_row,10,,,97075616.0,ns,760
bench_trivial_query,sqlx_query_from_row,10,,,100418575.0,ns,768
bench_trivial_query,sqlx_query_from_row,10,,,96926913.0,ns,776
bench_trivial_query,sqlx_query_from_row,10,,,98228936.0,ns,784
bench_trivial_query,sqlx_query_from_row,10,,,104243043.0,ns,792
bench_trivial_query,sqlx_query_from_row,10,,,101638097.0,ns,800
