group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,1000,,,49040186.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,50031200.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49649596.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49794297.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49615194.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49782697.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49895699.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49078387.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49505793.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49465993.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49300691.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,59501434.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,244635126.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49635095.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,145031530.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49116088.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49204989.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,144692526.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49267590.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49327191.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,144349721.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49460093.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49368791.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,144505285.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49698617.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49366412.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,50201425.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49917821.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49438913.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,141804346.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,145255796.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49738417.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,50206724.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,142128251.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,50119723.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,50367527.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,52167553.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49872920.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49930820.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49245811.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49556815.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,50353327.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,49327512.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,58610745.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,50266726.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,50126902.0,ns,17
bench_medium_complex_query,sea-orm,1000,,,141272278.0,ns,17
